0, 0, Header, 0, 1, 96
1, 0, Start_track
1, 0, Title_t, "MIDI Out\000"
1, 0, Time_signature, 4, 2, 36, 8
1, 0, Time_signature, 4, 2, 36, 8
1, 0, Pitch_bend_c, 0, 8192
1, 0, Control_c, 0, 6, 12
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 0, 100, 0
1, 0, Control_c, 0, 101, 0
1, 0, Note_on_c, 0, 57, 100
1, 0, Note_on_c, 0, 60, 100
1, 0, Note_on_c, 0, 64, 100
1, 48, Note_off_c, 0, 57, 64
1, 48, Note_off_c, 0, 60, 64
1, 48, Note_off_c, 0, 64, 64
1, 96, Note_on_c, 0, 57, 100
1, 96, Note_on_c, 0, 60, 100
1, 96, Note_on_c, 0, 64, 100
1, 120, Note_off_c, 0, 57, 64
1, 120, Note_off_c, 0, 60, 64
1, 120, Note_off_c, 0, 64, 64
1, 144, Note_on_c, 0, 57, 100
1, 144, Note_on_c, 0, 60, 100
1, 144, Note_on_c, 0, 64, 100
1, 168, Note_off_c, 0, 57, 64
1, 168, Note_off_c, 0, 60, 64
1, 168, Note_off_c, 0, 64, 64
1, 192, Note_on_c, 0, 57, 100
1, 192, Note_on_c, 0, 60, 100
1, 192, Note_on_c, 0, 64, 100
1, 216, Note_off_c, 0, 57, 64
1, 216, Note_off_c, 0, 60, 64
1, 216, Note_off_c, 0, 64, 64
1, 264, Note_on_c, 0, 59, 100
1, 264, Note_on_c, 0, 62, 100
1, 264, Note_on_c, 0, 67, 100
1, 312, Note_off_c, 0, 59, 64
1, 312, Note_off_c, 0, 62, 64
1, 312, Note_off_c, 0, 67, 64
1, 336, Note_on_c, 0, 60, 100
1, 336, Note_on_c, 0, 64, 100
1, 336, Note_on_c, 0, 69, 100
1, 432, Note_off_c, 0, 60, 64
1, 432, Note_off_c, 0, 64, 64
1, 432, Note_off_c, 0, 69, 64
1, 480, Note_on_c, 0, 60, 100
1, 480, Note_on_c, 0, 64, 100
1, 480, Note_on_c, 0, 69, 100
1, 528, Note_on_c, 0, 67, 100
1, 528, Note_off_c, 0, 69, 64
1, 576, Note_on_c, 0, 55, 100
1, 576, Note_on_c, 0, 59, 100
1, 576, Note_off_c, 0, 60, 64
1, 576, Note_on_c, 0, 62, 100
1, 576, Note_off_c, 0, 64, 64
1, 576, Note_off_c, 0, 67, 64
1, 624, Note_off_c, 0, 55, 64
1, 624, Note_off_c, 0, 59, 64
1, 624, Note_off_c, 0, 62, 64
1, 648, Note_on_c, 0, 55, 100
1, 648, Note_on_c, 0, 59, 100
1, 648, Note_on_c, 0, 62, 100
